industry,wr1,wr2,wr3,wr4,vol1,vol2,vol3,vol4,pe_ratio,debt_to_equity,quick_ratio,total_shareholder_return,profit_margin,free_cash_margin,volatility,cpi,interest_rate,unemployment_rate,sma,rsi,ema,label
Energy,0.05982011848044835,0.03734212638553801,0.011479355044440845,0.15578856538316296,1864200,1578700,2072300,2825600,5.84,0.34,0.53,11.53,26.91,47.46,0.02682541551287609,298.012,3.08,3.7,59.85666666666666,95.59826410415381,59.73291666666667,0
Industrials,-0.0499514848121149,-0.013022403646940827,-0.010444922974673703,0.022610661154232343,666500,475100,794500,591500,35.49,0.73,1.04,4.51,4.08,-1.32,0.01705949454437891,248.991,1.42,4.1,68.63000000000001,7.866609662248848,68.61791666666667,1
Consumer Staples,-0.0960950425985817,-0.10060300586024296,-0.0611778772261702,-0.011000802448383607,1537932,2048590,2788142,1269615,79.28,1.95,1.43,3.99,6.81,2.13,0.018678244528536173,258.115,0.12,4.4,48.2103,45.97148719368766,49.273300000000006,1
Technology,0.011003509560509524,0.008164678804968394,-0.014259422464436268,0.007402749756174201,3098200,3751700,6731300,5297500,12.53,0.7,0.8,1.26,-0.14,0.99,0.017909500896091467,307.789,5.33,3.8,115.87666666666667,45.42815674891148,115.41291666666666,0
Consumer Discretionary,0.03751796083250486,-0.0237576477202468,-0.027531935449129772,-0.024967097541240015,2858900,3262600,4019600,2878100,23.15,1.41,1.17,5.69,11.78,16.86,0.043996058987216605,239.261,0.37,5.1,50.93333333333333,90.01782531194308,50.894999999999996,1
Consumer Discretionary,0.1087486087224973,-0.006644418148117145,0.05626362363515768,0.03795450891007622,9847300,6583700,4865200,2443300,32.24,1.95,1.56,0.76,6.44,6.35,0.021388991251555085,260.28,0.09,7.9,241.10333333333338,97.0477209983661,242.3175,0
Technology,0.08841410768750625,-0.0506266445535005,-0.07065135035021551,-0.046470850372555945,304000,543400,416500,373300,-76.89,0.02,3.04,-4.98,-29.24,-4.88,0.03595699789471408,298.012,3.08,3.7,62.52666666666668,82.58859784283501,61.96041666666667,0
Technology,0.003291344074486989,0.012820718849169134,-0.017632254311312552,-0.07652933129383965,3563100,6330100,4454900,5746900,17.34,0.1,2.1,2.5,35.67,31.58,0.029117769517715154,246.524,1.42,4.1,39.43333333333333,67.79661016949177,39.47916666666667,0
Real Estate,-0.0004939078350430957,0.04705280343971968,0.06732887154026694,0.07728904957820444,537300,537300,665300,495200,23.42,2.09,0.79,5.19,12.64,12.53,0.01642057028014309,251.712,2.4,4.0,20.403333333333332,39.13043478260856,20.345,1
Finance,0.03278767990574182,0.01925586797158503,0.02133001317440367,-0.017798221308534486,680500,387900,882400,514300,25.29,0.63,0.2,1.41,6.38,24.09,0.01687725167865721,260.388,0.09,6.9,213.17999999999998,93.02432308398356,214.02166666666665,0
Energy,0.0379579909778576,0.023832158513817973,0.04455437525928595,0.01931948213917476,746600,624600,858700,898500,5.42,0.61,2.46,16.65,21.09,6.37,0.053351800473904344,307.026,5.33,3.8,77.88333333333334,85.54533508541401,77.87916666666666,0
Energy,-0.009615375798129148,-0.08771932026025689,-0.044025165406013846,0.021413255460142746,35863100,25529100,15648300,26401600,2.75,0.79,0.89,5.67,60.0,18.59,0.02722367732501963,255.548,2.45,3.6,4.1066666666666665,45.61403508771938,4.122083333333333,0
Technology,-0.0007140623798502617,0.008712279457014483,0.18377460609858387,-0.037028352769122676,215400,196000,237100,83200,14.41,0.87,1.06,7.28,6.08,7.5,0.028769799985193314,287.504,0.08,3.6,296.6,40.70667957405616,296.05791666666664,1
Consumer Discretionary,-0.030150833820015786,-0.0015053707748659934,0.03086205525064325,0.049903903317282956,246400,380300,247900,310600,17.07,0.27,1.67,1.45,5.85,-2.67,0.028265902082246656,254.202,2.4,3.8,58.98999999999999,16.740872662511087,58.73625,0
Finance,0.045227165432723725,0.08646670657843843,0.05939031807246615,0.015775550320941512,305500,335800,916800,560400,7.68,0.26,1.91,3.04,21.17,67.08,0.026706044583077796,251.712,2.4,4.0,82.86666666666666,87.90513833992075,82.99541666666667,1
